time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-13 00:00:00+00:00,7.0,7.0,29,18
2025-10-14 00:00:00+00:00,7.0,2.0,28,17
2025-10-15 00:00:00+00:00,22.0,7.0,37,21
2025-10-16 00:00:00+00:00,2.0,2.0,29,19
2025-10-17 00:00:00+00:00,20.0,5.0,37,22
2025-10-18 00:00:00+00:00,3.0,3.0,66,22
2025-10-19 00:00:00+00:00,2.0,2.0,48,30
2025-10-20 00:00:00+00:00,15.0,5.0,39,25
2025-10-21 00:00:00+00:00,14.0,3.0,28,21
2025-10-22 00:00:00+00:00,7.0,2.0,20,15
2025-10-23 00:00:00+00:00,1.0,1.0,35,20
2025-10-24 00:00:00+00:00,27.0,6.0,32,18
2025-10-25 00:00:00+00:00,3.0,3.0,20,12
2025-10-26 00:00:00+00:00,,,32,16
