time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-17 00:00:00+00:00,7.0,5.0,36,23
2025-09-18 00:00:00+00:00,5.0,5.0,33,22
2025-09-19 00:00:00+00:00,3.0,3.0,46,18
2025-09-20 00:00:00+00:00,9.0,5.0,25,16
2025-09-21 00:00:00+00:00,4.0,4.0,39,22
2025-09-22 00:00:00+00:00,2.0,2.0,71,30
2025-09-23 00:00:00+00:00,4.0,4.0,38,21
2025-09-24 00:00:00+00:00,1.0,1.0,24,18
2025-09-25 00:00:00+00:00,3.0,3.0,98,19
2025-09-26 00:00:00+00:00,1.0,1.0,36,24
2025-09-27 00:00:00+00:00,1.0,1.0,47,20
2025-09-28 00:00:00+00:00,2.0,2.0,43,19
2025-09-29 00:00:00+00:00,7.0,7.0,107,28
2025-09-30 00:00:00+00:00,,,28,17
